teamID,gameID,shotsOnTarget,shots,goals,location,deep,ppda,fouls,corners,yellowCards,redCards,result
82,14702,5,12,4,h,5,5.8056,8,1,2,0,W
78,14702,1,5,1,a,1,14.5,17,5,3,0,L
76,14703,3,13,0,h,13,9.8947,11,9,0,0,D
86,14703,5,9,0,a,6,8.3333,10,7,0,0,D
81,14704,5,16,2,h,2,14.3478,9,6,1,0,W
245,14704,2,17,0,a,11,6.4091,9,6,1,0,L
83,14705,3,13,2,h,10,9.7813,12,6,1,0,W
82,14705,3,6,1,a,4,14.1,14,3,2,1,L
78,14706,4,6,1,h,2,9.1818,16,3,3,0,W
76,14706,1,12,0,a,8,5.3793,15,2,1,0,L
72,14707,4,14,1,h,9,7.2222,9,7,0,0,L
92,14707,5,14,2,a,9,20.7333,6,4,4,0,W
228,14708,0,3,0,h,7,10.1515,14,4,0,0,L
88,14708,7,8,3,a,6,8.625,13,2,0,0,W
245,14709,4,7,0,h,3,10.3571,16,8,3,0,D
80,14709,8,15,0,a,12,7.96,6,5,0,0,D
75,14710,10,19,5,h,12,6.1154,10,9,0,0,W
238,14710,0,1,0,a,2,22.5,9,1,2,0,L
89,14711,4,15,1,h,12,9.8696,12,6,4,0,W
81,14711,0,7,0,a,6,19.9375,2,3,0,0,L
86,14712,3,12,1,h,5,6.7857,10,2,2,0,D
71,14712,6,15,1,a,5,7.5238,10,2,3,0,D
74,14713,4,9,1,h,7,16.1111,11,4,0,0,L
220,14713,6,8,2,a,2,7.8788,10,5,0,0,W
229,14714,5,10,0,h,4,6.9697,17,3,2,0,L
87,14714,4,12,1,a,10,12.3478,10,2,1,0,W
220,14715,6,11,3,h,8,7.6333,12,3,0,0,W
86,14715,1,3,0,a,1,26.6316,5,1,1,0,L
92,14716,7,12,1,h,7,18.8333,6,5,0,0,D
75,14716,4,15,1,a,6,9.5,12,8,2,0,D
78,14717,2,8,0,h,3,16.4737,4,4,1,0,D
89,14717,1,11,0,a,8,10.7368,13,6,0,0,D
228,14718,6,13,1,h,8,7.6,13,13,2,0,L
245,14718,4,13,2,a,6,4.7647,12,7,2,0,W
87,14719,1,7,0,h,10,11.9688,9,5,0,0,L
80,14719,5,11,1,a,12,12.5333,8,2,0,0,W
88,14720,10,22,4,h,20,7.0714,9,10,0,0,W
229,14720,1,6,1,a,1,34.7692,5,2,1,0,L
238,14721,2,9,1,h,5,14.6087,13,2,1,1,W
71,14721,4,16,0,a,16,14.3333,6,7,0,0,L
82,14722,3,12,2,h,11,7.2069,10,5,2,0,W
74,14722,5,10,1,a,2,18.8,14,5,1,0,L
76,14723,3,11,0,h,7,16.5789,9,3,3,0,L
72,14723,3,11,1,a,8,11.8095,7,3,1,0,W
81,14724,5,15,3,h,5,14.45,18,3,3,0,D
83,14724,7,16,3,a,10,12.2308,8,5,1,0,D
83,14725,2,3,0,h,1,19.5217,10,1,1,0,L
87,14725,7,16,3,a,14,7.5,10,2,1,0,W
71,14726,4,14,3,h,4,7.1667,14,4,1,0,W
228,14726,7,15,1,a,3,10.0,20,4,2,0,L
80,14727,8,18,2,h,12,6.1852,11,10,1,1,L
76,14727,7,14,5,a,6,15.5238,6,3,1,0,W
72,14728,7,15,1,h,10,12.5,10,3,2,0,D
78,14728,6,13,1,a,12,14.8235,10,4,0,0,D
245,14729,8,23,2,h,9,11.3158,12,5,1,0,W
238,14729,1,9,1,a,4,9.1852,13,7,2,0,L
75,14730,2,5,0,h,2,21.0,13,1,2,0,L
88,14730,4,11,2,a,12,8.4054,12,1,3,0,W
89,14731,7,15,2,h,11,9.3929,14,5,2,0,W
220,14731,3,5,1,a,4,12.8571,7,6,2,0,L
86,14732,6,22,2,h,7,15.6,13,7,3,0,D
82,14732,5,11,2,a,7,8.1,14,3,2,0,D
74,14733,9,24,3,h,14,7.8125,11,6,0,0,W
92,14733,5,7,2,a,7,10.1905,10,7,0,0,L
229,14734,5,20,2,h,4,7.55,9,4,1,0,L
81,14734,6,9,3,a,4,20.0526,9,2,4,0,W
220,14735,3,23,0,h,11,8.5,12,10,1,0,D
72,14735,1,8,0,a,3,19.7857,7,3,2,0,D
92,14736,4,24,1,h,13,9.1111,11,13,1,0,L
86,14736,5,10,2,a,3,14.1538,12,3,0,0,W
78,14737,1,1,1,h,0,22.25,7,0,1,0,L
80,14737,10,23,4,a,7,8.4667,12,8,0,0,W
228,14738,3,14,0,h,12,11.64,11,3,0,0,L
229,14738,3,7,1,a,1,20.6154,8,4,0,0,W
87,14739,10,23,2,h,13,5.6522,16,7,2,0,W
71,14739,5,9,1,a,6,10.0968,11,0,4,0,L
88,14740,7,29,1,h,15,4.963,12,9,3,0,L
245,14740,2,2,2,a,3,12.7222,15,3,1,1,W
238,14741,2,7,0,h,3,21.9412,9,2,1,0,L
83,14741,5,14,3,a,10,22.9231,6,4,1,0,W
82,14742,3,12,1,h,5,8.4333,11,7,1,0,L
89,14742,7,12,3,a,8,8.0303,15,5,5,0,W
76,14743,6,15,3,h,12,7.6667,12,5,0,0,W
74,14743,4,14,0,a,9,5.0,11,10,1,0,L
81,14744,4,4,3,h,4,25.2143,7,1,3,0,W
75,14744,4,15,2,a,7,6.8387,13,9,3,0,L
83,14745,5,18,1,h,10,6.9167,9,11,0,0,D
228,14745,1,3,1,a,3,16.6,11,1,3,0,D
71,14746,3,8,1,h,4,25.1429,12,1,0,1,L
88,14746,3,13,2,a,17,15.0,7,11,1,1,W
80,14747,4,7,0,h,4,12.4706,8,0,2,0,D
220,14747,2,11,0,a,6,15.1212,9,3,0,1,D
72,14748,7,18,2,h,6,10.6957,8,6,1,0,D
82,14748,3,12,2,a,2,15.6111,8,3,1,0,D
245,14749,5,12,1,h,10,9.2222,17,10,2,0,D
87,14749,7,17,1,a,13,12.1429,15,8,1,0,D
75,14750,7,17,3,h,9,4.75,13,7,0,0,W
76,14750,1,3,0,a,4,20.3684,12,3,2,0,L
89,14751,9,17,3,h,13,9.75,9,8,1,0,W
92,14751,3,10,1,a,5,13.8182,12,3,2,0,L
86,14752,8,16,3,h,1,19.0625,9,3,2,0,W
81,14752,6,16,2,a,3,9.6875,7,8,0,1,L
74,14753,6,13,3,h,5,5.5652,20,12,2,0,W
78,14753,4,11,1,a,8,12.3103,13,8,3,0,L
229,14754,5,10,1,h,3,36.8571,8,3,1,0,W
238,14754,2,8,0,a,5,10.3103,15,3,2,0,L
83,14755,3,14,0,h,8,15.0,13,7,1,0,L
72,14755,1,8,1,a,3,19.7222,10,3,3,0,W
71,14756,11,24,2,h,11,4.9444,14,11,0,0,D
76,14756,4,10,2,a,3,16.1429,9,4,2,0,D
228,14757,3,11,0,h,9,7.4643,13,4,2,0,L
82,14757,2,9,1,a,7,11.5357,9,1,1,0,W
245,14758,3,6,0,h,2,10.44,21,2,4,0,D
89,14758,4,16,0,a,12,7.0909,11,6,1,0,D
75,14759,5,13,2,h,12,4.4815,13,7,0,0,W
78,14759,2,4,1,a,1,17.5294,12,2,1,0,L
87,14760,9,22,1,h,11,6.7576,9,6,2,0,D
86,14760,4,7,1,a,5,37.5,7,3,1,0,D
88,14761,10,17,5,h,10,20.7333,6,5,1,0,W
74,14761,6,11,2,a,5,18.3913,4,5,0,0,L
238,14762,3,7,1,h,4,12.3226,13,2,3,0,W
220,14762,4,17,0,a,10,6.15,7,12,0,0,L
81,14763,2,9,0,h,1,12.2,9,4,0,1,L
80,14763,6,17,1,a,7,10.9444,11,2,4,0,W
229,14764,2,12,0,h,0,8.0588,8,8,1,0,L
92,14764,7,14,4,a,3,11.5417,9,5,2,0,W
220,14765,5,17,2,h,10,8.6897,17,2,1,0,W
245,14765,2,11,0,a,2,14.0714,6,9,1,0,L
92,14766,3,8,1,h,4,14.7647,4,5,2,0,L
81,14766,4,22,2,a,7,10.9375,8,4,1,0,W
80,14767,5,9,2,h,10,11.48,15,1,1,0,W
228,14767,3,10,0,a,9,12.3478,8,8,1,0,L
78,14768,4,9,0,h,3,21.1579,9,2,2,0,L
88,14768,3,20,2,a,8,5.4231,10,6,0,0,W
72,14769,3,16,1,h,8,15.9412,10,3,0,0,L
71,14769,5,13,2,a,6,10.8636,13,6,2,0,W
89,14770,3,18,2,h,8,12.8,10,6,3,0,L
87,14770,8,17,4,a,6,9.8621,12,4,0,0,W
86,14771,1,5,0,h,0,29.0909,10,3,2,1,L
83,14771,5,19,2,a,7,12.9,9,7,1,0,W
74,14772,3,5,1,h,2,21.75,9,0,1,1,D
75,14772,9,23,1,a,8,3.9714,13,10,0,0,D
82,14773,11,20,4,h,7,7.6957,8,6,1,0,W
238,14773,1,8,0,a,6,30.875,9,6,1,0,L
76,14774,4,10,1,h,5,8.96,17,5,2,0,D
229,14774,10,20,1,a,8,8.15,11,6,0,0,D
83,14775,7,15,3,h,6,9.9333,7,6,1,0,W
76,14775,1,12,1,a,2,16.7,9,6,2,0,L
71,14776,5,11,1,h,8,12.6087,13,5,1,1,L
89,14776,7,18,3,a,14,9.28,18,6,1,0,W
228,14777,3,21,0,h,14,3.5238,11,8,2,0,L
92,14777,5,14,2,a,11,10.4,10,4,0,0,W
245,14778,7,16,3,h,12,5.2895,12,8,1,0,W
82,14778,3,11,1,a,5,8.8148,10,6,2,0,L
75,14779,9,25,2,h,9,4.7931,12,9,1,0,L
86,14779,6,14,4,a,3,16.2778,9,6,1,0,W
87,14780,6,14,2,h,10,11.0,10,8,0,0,W
74,14780,6,12,0,a,5,20.3125,6,4,1,0,L
88,14781,4,16,1,h,10,13.1071,12,6,2,0,L
80,14781,5,12,2,a,8,18.3,10,2,0,0,W
238,14782,0,7,0,h,2,7.5517,11,5,1,0,L
78,14782,8,21,2,a,10,15.0,8,11,1,0,W
81,14783,0,11,0,h,7,6.3704,8,5,2,0,L
72,14783,3,9,1,a,6,15.2727,10,6,1,0,W
229,14784,6,16,2,h,9,9.1905,12,10,2,0,W
220,14784,3,5,1,a,9,12.2273,7,5,2,2,L
220,14785,2,10,1,h,10,13.6,7,3,1,0,D
81,14785,3,15,1,a,10,18.5789,5,3,1,0,D
92,14786,4,16,0,h,13,12.0,10,6,1,0,L
245,14786,6,16,4,a,9,13.1429,10,8,1,0,W
72,14787,6,16,0,h,12,9.65,8,11,1,0,L
238,14787,3,10,1,a,5,14.4286,12,4,3,0,W
89,14788,1,4,1,h,2,20.4615,9,3,0,0,L
75,14788,3,12,2,a,2,11.9655,12,4,0,0,W
76,14789,3,10,1,h,3,21.8571,7,9,0,0,L
87,14789,6,26,2,a,20,4.0526,14,13,0,0,W
80,14790,5,19,0,h,14,20.2727,7,9,0,0,L
83,14790,2,5,1,a,3,19.8889,6,1,1,0,W
86,14791,5,11,3,h,2,47.5556,11,4,2,0,L
88,14791,6,15,4,a,13,2.9143,10,5,2,0,W
74,14792,7,11,3,h,7,12.7,9,6,0,0,W
228,14792,3,10,1,a,8,10.0,15,5,1,0,L
82,14793,13,24,2,h,7,11.5556,8,10,1,0,W
229,14793,3,15,0,a,5,18.45,11,3,0,0,L
78,14794,8,23,3,h,9,7.0385,23,7,3,0,W
71,14794,5,19,2,a,13,7.8235,13,7,2,0,L
220,14795,6,19,3,h,14,7.3929,13,5,3,0,W
88,14795,4,8,2,a,1,18.3,11,3,3,1,L
92,14796,4,10,0,h,11,11.64,10,6,0,0,L
87,14796,3,20,3,a,13,13.1538,7,7,0,0,W
80,14797,6,17,2,h,11,6.9643,15,6,2,0,W
75,14797,3,7,1,a,5,10.9667,16,5,4,0,L
78,14798,6,12,1,h,6,16.0526,7,6,2,0,L
83,14798,3,6,3,a,7,9.8462,7,7,1,0,W
72,14799,4,14,1,h,4,11.5556,11,7,0,0,W
229,14799,3,9,0,a,1,8.8696,11,12,2,0,L
89,14800,6,13,1,h,6,11.24,10,6,2,0,D
228,14800,5,8,1,a,2,11.1481,15,1,3,0,D
86,14801,5,16,1,h,3,19.2,7,5,0,0,W
238,14801,1,11,0,a,5,18.5882,7,2,2,0,L
74,14802,3,18,0,h,8,7.1935,10,4,0,0,L
245,14802,7,15,2,a,7,6.1935,12,5,3,0,W
82,14803,4,10,1,h,11,9.0,14,4,1,0,L
71,14803,4,20,2,a,10,10.1333,13,5,1,0,W
76,14804,4,14,1,h,6,8.8235,8,6,2,0,L
81,14804,9,21,3,a,9,9.3529,11,8,2,0,W
83,14805,5,16,2,h,13,17.3333,10,11,0,0,W
220,14805,1,5,0,a,4,18.9412,8,3,0,0,L
71,14806,3,6,2,h,5,18.375,11,2,3,0,W
80,14806,7,23,1,a,19,6.3333,12,9,3,1,L
228,14807,0,14,0,h,5,8.913,12,5,1,0,L
86,14807,4,10,2,a,3,40.875,6,4,0,0,W
245,14808,9,17,3,h,9,4.2692,12,8,2,0,W
76,14808,5,14,1,a,8,14.0,12,3,1,0,L
75,14809,6,10,2,h,2,10.8889,9,8,0,0,L
82,14809,4,11,4,a,6,13.3333,8,7,2,0,W
87,14810,5,19,2,h,17,5.3913,10,14,2,0,W
78,14810,4,5,0,a,1,16.75,8,1,2,0,L
88,14811,11,21,5,h,9,10.0,8,7,2,0,W
72,14811,3,8,0,a,3,19.1154,10,5,2,0,L
238,14812,3,12,1,h,4,8.6538,11,8,3,0,W
92,14812,3,10,0,a,10,9.3529,1,9,1,0,L
81,14813,7,14,3,h,2,17.7647,5,2,0,0,W
74,14813,5,17,0,a,10,6.1667,9,3,3,0,L
229,14814,4,14,1,h,5,8.25,14,6,4,0,L
89,14814,4,9,2,a,6,29.1818,3,2,1,0,W
158,14815,3,8,1,h,3,9.84,20,0,2,1,W
147,14815,0,8,0,a,4,4.8462,17,6,3,0,L
143,14816,0,13,0,h,8,10.7742,11,9,1,0,D
154,14816,2,6,0,a,7,15.1429,7,1,2,0,D
148,14817,5,12,1,h,3,15.8333,11,6,1,0,D
138,14817,1,13,1,a,2,11.2121,18,5,1,0,D
261,14818,4,14,1,h,1,9.5385,16,2,2,0,D
155,14818,5,13,1,a,4,4.0,16,5,2,0,D
151,14819,4,11,0,h,6,10.1923,14,4,2,0,L
150,14819,3,13,2,a,13,7.8182,8,6,1,0,W
157,14820,5,13,2,h,6,7.1429,19,6,3,0,W
152,14820,3,9,0,a,8,5.5238,10,5,3,0,L
140,14821,6,11,3,h,1,4.3529,21,5,3,0,W
142,14821,1,5,0,a,1,7.2667,13,4,3,0,L
146,14822,2,5,0,h,3,9.85,11,4,2,0,L
153,14822,8,17,2,a,7,8.1,14,7,2,0,W
231,14823,3,9,1,h,3,8.0,11,3,2,0,L
156,14823,5,11,2,a,2,7.6818,21,4,3,1,W
207,14824,0,2,0,h,0,10.3913,8,0,0,0,D
232,14824,4,18,0,a,12,7.7174,26,5,2,0,D
158,14825,2,13,0,h,9,9.4286,11,2,2,0,L
207,14825,3,7,2,a,1,12.3158,11,6,5,0,W
147,14826,5,14,2,h,9,7.12,11,9,3,0,W
151,14826,1,6,0,a,5,10.5789,10,3,1,0,L
153,14827,1,7,0,h,0,10.5,11,6,2,0,L
140,14827,5,8,3,a,5,10.7692,18,2,1,0,W
152,14828,5,15,0,h,12,13.8333,16,8,3,0,L
143,14828,4,9,2,a,7,9.5185,18,4,4,0,W
156,14829,6,10,0,h,3,10.3846,14,6,2,0,D
157,14829,2,8,0,a,6,6.0,14,7,3,1,D
142,14830,4,9,1,h,4,11.4,20,7,4,0,W
148,14830,1,7,0,a,4,5.0667,10,2,3,0,L
155,14831,3,13,1,h,5,8.0,16,5,4,0,W
138,14831,3,8,0,a,5,11.4118,11,1,4,1,L
232,14832,7,12,2,h,2,9.9091,14,3,1,0,D
231,14832,3,5,2,a,0,10.0938,24,1,2,0,D
150,14833,2,14,0,h,10,6.5,7,4,2,0,L
261,14833,5,14,1,a,2,23.5714,5,11,0,0,W
154,14834,6,16,2,h,11,10.35,13,3,4,1,W
146,14834,3,11,1,a,1,14.5714,8,7,1,0,L
143,14835,6,13,2,h,8,10.9655,19,8,2,0,W
153,14835,3,12,0,a,5,7.0,12,5,0,1,L
148,14836,4,10,1,h,5,11.75,11,7,3,0,L
150,14836,9,15,3,a,8,13.5,13,7,2,0,W
142,14837,1,10,0,h,4,2.5,19,6,4,0,L
155,14837,2,5,1,a,2,5.0385,23,1,2,0,W
261,14838,0,5,0,h,4,24.45,15,0,2,0,D
154,14838,2,7,0,a,4,4.9444,7,5,2,0,D
151,14839,3,10,1,h,10,6.0345,11,3,2,0,D
152,14839,3,11,1,a,3,8.4063,19,2,2,0,D
157,14840,2,7,1,h,3,11.0385,18,2,3,0,W
147,14840,5,13,0,a,5,6.5909,10,5,2,0,L
140,14841,6,13,4,h,16,8.8571,12,4,2,0,W
232,14841,4,6,1,a,2,15.0625,11,5,1,0,L
138,14842,3,21,0,h,5,5.1739,11,13,0,0,L
156,14842,1,3,1,a,2,15.6296,12,3,3,0,W
231,14843,1,5,0,h,5,19.3846,9,2,1,1,L
158,14843,4,14,2,a,4,11.3333,7,4,0,0,W
207,14844,2,3,2,h,1,15.8333,15,0,3,0,W
146,14844,4,14,1,a,8,11.4074,8,7,2,0,L
158,14845,3,4,1,h,0,21.2222,16,2,4,1,D
148,14845,9,25,1,a,24,5.8824,4,14,3,0,D
147,14846,5,16,2,h,3,13.5,17,6,5,0,W
138,14846,3,7,1,a,6,6.3929,19,1,5,0,L
153,14847,10,17,3,h,13,8.7632,13,1,2,0,W
207,14847,2,4,1,a,2,29.1429,12,1,1,0,L
152,14848,2,9,1,h,5,7.6154,19,2,2,1,L
140,14848,7,9,4,a,7,6.3947,16,3,5,0,W
156,14849,3,9,0,h,3,4.6875,10,7,1,0,L
261,14849,4,6,2,a,3,21.75,10,2,1,0,W
155,14850,2,5,1,h,4,35.1667,7,2,2,1,D
151,14850,4,19,1,a,15,5.0588,14,8,3,0,D
157,14851,3,8,1,h,2,16.55,12,3,1,0,L
143,14851,6,11,3,a,9,10.3636,10,2,2,0,W
150,14852,6,13,4,h,9,9.303,16,6,0,0,W
232,14852,2,9,1,a,0,20.5556,9,3,2,0,L
146,14853,5,11,2,h,4,6.72,18,0,8,1,D
142,14853,5,16,2,a,8,3.25,25,3,5,1,D
154,14854,5,11,2,h,6,7.125,13,6,1,0,W
231,14854,1,11,0,a,3,10.7941,13,4,3,0,L
143,14855,7,17,4,h,8,9.2381,10,2,1,0,W
261,14855,3,10,0,a,1,22.619,9,7,1,0,L
148,14856,9,18,5,h,19,10.96,8,9,2,0,W
153,14856,6,12,2,a,4,19.7333,10,5,2,1,L
142,14857,5,13,1,h,7,7.2857,18,3,3,0,L
154,14857,5,9,3,a,8,11.8333,11,3,4,0,W
232,14858,6,14,1,h,2,6.8696,16,4,2,0,D
156,14858,3,8,1,a,1,6.9535,30,3,0,0,D
151,14859,5,18,1,h,17,3.3448,12,12,1,0,D
158,14859,2,6,1,a,3,9.9583,16,1,6,1,D
140,14860,9,22,2,h,18,6.7333,8,15,2,1,W
155,14860,1,2,0,a,0,19.625,11,0,1,0,L
138,14861,1,9,1,h,3,7.5625,11,3,2,0,W
157,14861,2,10,0,a,5,11.0588,19,0,3,0,L
146,14862,4,7,4,h,2,12.5,13,1,3,0,W
150,14862,6,16,1,a,14,6.7407,14,8,2,0,L
231,14863,4,7,2,h,4,9.1071,23,2,4,0,W
147,14863,2,17,1,a,7,5.7857,11,11,2,0,L
207,14864,1,8,1,h,4,12.0,18,3,3,0,D
152,14864,6,14,1,a,9,8.7143,12,3,4,0,D
158,14865,3,13,2,h,2,10.4138,21,4,1,0,D
146,14865,5,13,2,a,9,6.6471,16,5,1,0,D
147,14866,9,14,4,h,6,9.9355,16,6,0,0,W
153,14866,1,7,0,a,3,8.2,8,3,0,0,L
143,14867,2,9,1,h,8,20.4,12,8,4,0,W
148,14867,4,13,0,a,7,18.6667,6,8,0,0,L
156,14868,5,14,0,h,7,5.6667,16,3,3,1,D
142,14868,3,8,0,a,3,5.3043,22,4,4,0,D
261,14869,0,2,0,h,0,11.963,14,1,2,0,L
140,14869,4,14,1,a,4,4.3478,14,6,1,0,W
155,14870,6,16,1,h,5,4.8,16,5,4,0,L
231,14870,3,9,3,a,0,8.92,14,3,3,0,W
151,14871,5,13,1,h,11,9.7429,15,5,1,0,D
207,14871,5,11,1,a,4,13.4,11,4,4,0,D
157,14872,7,18,1,h,7,8.84,14,4,2,0,D
232,14872,5,6,1,a,1,10.8182,15,3,3,0,D
138,14873,10,15,4,h,5,10.4545,14,3,2,0,W
152,14873,7,10,2,a,3,10.68,20,2,2,0,L
154,14874,1,13,1,h,5,10.0556,16,4,1,0,D
150,14874,1,6,1,a,5,11.4643,14,2,2,0,D
148,14875,11,20,4,h,17,12.9231,8,5,1,0,W
157,14875,5,10,0,a,3,21.0,12,3,0,0,L
153,14876,3,7,0,h,5,6.1,13,6,2,0,L
156,14876,6,11,2,a,1,12.4583,14,2,1,0,W
152,14877,8,17,3,h,13,4.875,14,8,4,1,W
155,14877,2,9,1,a,2,17.6842,13,0,3,0,L
142,14878,3,11,1,h,2,4.6129,16,3,2,0,D
147,14878,2,5,1,a,4,5.0417,23,2,4,0,D
232,14879,1,5,0,h,2,19.7647,14,1,4,0,L
138,14879,4,16,1,a,11,7.0,9,10,3,0,W
150,14880,9,20,1,h,8,10.5714,8,12,2,0,L
158,14880,6,11,2,a,3,21.3571,17,9,3,0,W
140,14881,4,8,1,h,6,14.0714,18,4,5,0,D
154,14881,2,10,1,a,6,11.6818,12,4,3,0,D
146,14882,2,5,0,h,1,15.9545,12,2,2,0,L
143,14882,6,14,1,a,9,5.4063,15,7,5,0,W
231,14883,4,10,1,h,2,10.0769,18,3,0,0,D
151,14883,3,10,1,a,2,6.1579,11,11,3,0,D
207,14884,3,4,1,h,2,11.2273,16,1,6,1,D
261,14884,2,6,1,a,1,9.3103,15,9,2,0,D
261,14885,3,7,2,h,1,26.6364,10,5,0,0,W
148,14885,8,21,1,a,27,3.5556,7,13,2,0,L
155,14886,6,15,3,h,3,7.3824,12,4,2,0,D
232,14886,7,16,3,a,3,9.0769,16,2,0,0,D
151,14887,8,12,3,h,10,5.3529,12,5,2,0,W
142,14887,0,9,0,a,4,10.6667,13,5,7,2,L
157,14888,0,10,0,h,6,8.3846,16,2,3,0,L
153,14888,5,12,2,a,6,8.7727,12,5,2,0,W
138,14889,2,12,0,h,6,6.1515,15,4,1,0,L
150,14889,3,10,1,a,4,13.88,20,3,3,0,W
154,14890,3,12,0,h,9,7.7714,16,4,3,0,D
207,14890,0,3,0,a,0,18.8125,13,0,2,0,D
158,14891,1,5,0,h,3,15.7647,3,2,1,1,D
140,14891,5,13,0,a,6,5.7826,11,3,0,0,D
147,14892,0,10,0,h,8,8.9259,7,4,2,0,L
152,14892,4,6,2,a,9,9.0385,15,5,1,0,W
143,14893,4,15,2,h,10,15.625,10,4,4,0,W
231,14893,3,13,0,a,3,12.2308,10,4,2,0,L
156,14894,3,19,0,h,11,2.7407,15,8,3,0,D
146,14894,4,6,0,a,1,11.7222,10,0,2,0,D
146,14895,2,11,2,h,4,7.28,19,0,2,0,D
147,14895,5,13,2,a,5,5.0,16,10,6,0,D
231,14896,6,11,3,h,5,11.7059,14,3,4,0,W
157,14896,6,13,2,a,7,7.56,18,3,5,0,L
207,14897,1,9,0,h,1,5.6667,16,6,4,0,L
155,14897,5,12,1,a,7,9.5152,15,5,2,0,W
148,14898,13,24,1,h,19,15.8667,4,12,2,0,W
151,14898,3,6,0,a,5,18.375,15,4,1,0,L
153,14899,5,11,1,h,2,14.1818,13,4,2,0,D
154,14899,2,7,1,a,4,9.0714,14,8,3,0,D
152,14900,4,7,4,h,6,6.88,24,1,2,0,W
261,14900,2,12,0,a,2,16.25,9,5,1,0,L
142,14901,2,8,0,h,1,21.8421,14,5,2,0,L
138,14901,0,8,1,a,4,4.75,13,3,3,0,W
232,14902,3,11,1,h,1,5.1538,14,5,1,0,W
158,14902,1,3,0,a,2,11.9655,20,2,4,0,L
150,14903,3,11,2,h,6,9.2941,7,3,1,0,W
143,14903,1,5,0,a,1,11.8065,16,6,3,0,L
140,14904,2,8,1,h,5,9.875,14,5,4,0,D
156,14904,4,16,1,a,4,9.9,11,4,3,0,D
148,14905,4,14,2,h,9,7.8,18,2,3,0,W
140,14905,5,12,1,a,11,8.75,14,3,3,0,L
150,14906,5,18,3,h,13,9.3529,8,6,1,0,W
147,14906,4,10,1,a,7,18.1111,9,6,3,1,L
147,14907,3,10,2,h,6,9.1739,9,5,0,0,W
232,14907,1,6,0,a,4,14.0476,16,5,3,1,L
143,14908,6,12,3,h,7,11.8387,13,2,1,0,W
207,14908,3,8,1,a,3,23.3571,14,5,2,0,L
148,14909,9,25,2,h,18,8.2941,10,8,4,0,D
146,14909,4,12,2,a,10,12.2609,14,3,2,0,D
152,14910,3,11,2,h,10,6.4242,18,3,2,0,W
158,14910,2,8,0,a,7,13.7273,12,5,2,0,L
156,14911,3,10,1,h,2,13.2903,11,4,1,0,L
150,14911,5,11,3,a,9,8.6667,7,4,0,0,W
261,14912,1,8,0,h,5,8.5,6,2,1,0,L
142,14912,4,6,2,a,2,12.0833,22,4,6,0,W
155,14913,3,8,2,h,0,10.5,21,1,3,0,W
153,14913,1,14,0,a,4,4.12,16,10,4,0,L
151,14914,5,13,2,h,5,8.72,19,3,2,0,W
140,14914,5,15,1,a,14,8.4,14,4,1,0,L
157,14915,1,6,1,h,0,13.52,17,2,2,1,L
154,14915,6,13,3,a,11,7.3529,16,2,2,0,W
138,14916,3,14,1,h,10,8.0,14,7,3,0,D
231,14916,5,12,1,a,3,13.3043,10,7,4,0,D
158,14917,3,13,2,h,5,11.5556,10,2,4,0,W
156,14917,4,8,1,a,0,4.4,14,7,2,0,L
153,14918,1,6,1,h,10,3.2258,18,5,1,0,W
261,14918,3,6,0,a,2,17.619,9,5,1,0,L
142,14919,3,6,1,h,0,14.5909,17,1,3,0,D
152,14919,1,2,1,a,1,4.9259,16,4,3,0,D
232,14920,2,11,1,h,3,8.7083,10,10,2,0,D
151,14920,1,9,1,a,2,7.7,17,3,3,0,D
150,14921,6,23,2,h,5,6.75,13,8,2,0,W
155,14921,1,10,0,a,2,17.5,11,1,1,0,L
207,14922,2,7,2,h,6,10.7692,8,4,1,0,D
157,14922,6,15,2,a,10,13.7273,17,4,2,1,D
154,14923,6,17,1,h,6,7.3158,10,6,1,0,D
147,14923,3,9,1,a,6,9.0,18,4,1,0,D
231,14924,5,12,0,h,3,16.3478,12,4,1,0,L
148,14924,10,21,3,a,24,12.3636,10,5,2,0,W
146,14925,4,10,0,h,1,13.8095,11,3,3,0,L
138,14925,3,19,1,a,15,4.8,17,5,2,0,W
140,14926,1,6,0,h,8,7.04,20,5,3,0,L
143,14926,3,8,2,a,3,10.8182,17,5,3,0,W
147,14927,0,4,0,h,2,4.0333,23,2,5,0,L
140,14927,3,13,1,a,6,7.7188,18,4,4,0,W
148,14928,5,16,1,h,11,12.5,6,5,0,0,D
156,14928,3,9,1,a,1,13.5938,15,7,2,0,D
143,14929,3,10,1,h,2,10.7895,7,5,2,0,W
142,14929,2,10,0,a,4,8.6071,12,2,3,0,L
151,14930,5,10,4,h,5,13.4,9,3,3,1,W
153,14930,7,19,3,a,12,4.1667,14,6,2,0,L
155,14931,5,24,2,h,11,6.32,16,6,4,1,W
146,14931,6,16,1,a,8,5.2069,15,6,4,2,L
261,14932,3,8,0,h,6,8.1875,14,1,3,0,D
231,14932,1,7,0,a,5,4.3846,13,6,2,0,D
152,14933,6,15,2,h,12,6.8286,19,0,2,0,W
232,14933,6,17,1,a,2,20.3684,8,5,0,0,L
207,14934,3,6,1,h,1,35.3636,8,2,1,0,D
150,14934,6,14,1,a,11,6.9118,18,3,4,0,D
138,14935,3,10,2,h,5,11.8148,13,4,1,0,W
154,14935,2,6,0,a,3,8.75,14,7,4,0,L
157,14936,3,8,1,h,2,16.3529,12,5,3,1,D
